"fraction","season","year","month","weekday","hour","holiday","temperature","feelslike","windspeed","humidity","weather"
0,"spring",2011,"Jan","Friday",5,"No",4.1,6.82,6,54,"clear"
0,"spring",2011,"Jan","Friday",6,"No",4.1,9.09,0,54,"clear"
0,"spring",2011,"Jan","Friday",7,"No",4.1,6.06,11,74,"clear"
0.0126582278481013,"spring",2011,"Jan","Friday",8,"No",4.92,8.335,0,68,"clear"
0,"spring",2011,"Jan","Friday",9,"No",5.74,7.575,9,69,"clear"
0.0909090909090909,"spring",2011,"Jan","Friday",10,"No",7.38,9.09,13,55,"clear"
0.113207547169811,"spring",2011,"Jan","Friday",11,"No",7.38,8.335,19,51,"clear"
0.0327868852459016,"spring",2011,"Jan","Friday",12,"No",8.2,9.85,17,44,"clear"
0.051948051948052,"spring",2011,"Jan","Friday",13,"No",9.02,9.85,26,37,"clear"
0.078125,"spring",2011,"Jan","Friday",14,"No",9.02,10.605,19,41,"clear"
0.132352941176471,"spring",2011,"Jan","Friday",15,"No",9.84,12.12,11,38,"clear"
0.0333333333333333,"spring",2011,"Jan","Friday",16,"No",9.02,12.12,7,41,"clear"
0.0251572327044025,"spring",2011,"Jan","Friday",17,"No",9.02,11.365,11,41,"clear"
0.0359712230215827,"spring",2011,"Jan","Friday",18,"No",8.2,12.88,0,47,"clear"
0.0326086956521739,"spring",2011,"Jan","Friday",19,"No",6.56,9.85,6,59,"clear"
0,"spring",2011,"Jan","Friday",20,"No",7.38,12.12,0,59,"clear"
0.0769230769230769,"spring",2011,"Jan","Friday",21,"No",6.56,11.365,0,69,"clear"
0.0555555555555556,"spring",2011,"Jan","Friday",22,"No",6.56,11.365,0,69,"mist"
0.037037037037037,"spring",2011,"Jan","Friday",23,"No",7.38,12.12,0,55,"mist"
0.107142857142857,"spring",2011,"Jan","Saturday",0,"No",7.38,12.12,0,55,"clear"
0.1,"spring",2011,"Jan","Saturday",1,"No",6.56,9.85,6,59,"mist"
0,"spring",2011,"Jan","Saturday",2,"No",6.56,9.85,6,59,"mist"
0.125,"spring",2011,"Jan","Saturday",3,"No",6.56,11.365,0,59,"mist"
0,"spring",2011,"Jan","Saturday",4,"No",6.56,11.365,0,59,"mist"
0,"spring",2011,"Jan","Saturday",5,"No",6.56,11.365,0,59,"clear"
0.333333333333333,"spring",2011,"Jan","Saturday",6,"No",5.74,8.335,7,63,"clear"
0.1,"spring",2011,"Jan","Saturday",7,"No",5.74,10.605,0,63,"clear"
0.0434782608695652,"spring",2011,"Jan","Saturday",8,"No",5.74,7.575,9,63,"clear"
0.0606060606060606,"spring",2011,"Jan","Saturday",9,"No",6.56,9.09,9,64,"clear"
0.0338983050847458,"spring",2011,"Jan","Saturday",10,"No",7.38,9.85,11,59,"clear"
0.25,"spring",2011,"Jan","Saturday",11,"No",8.2,9.85,15,55,"clear"
0.168539325842697,"spring",2011,"Jan","Saturday",12,"No",9.84,11.365,15,48,"clear"
0.207920792079208,"spring",2011,"Jan","Saturday",13,"No",11.48,12.88,20,38,"clear"
0.220338983050847,"spring",2011,"Jan","Saturday",14,"No",12.3,14.395,19,39,"clear"
0.162790697674419,"spring",2011,"Jan","Saturday",15,"No",13.12,15.91,13,36,"mist"
0.2578125,"spring",2011,"Jan","Saturday",16,"No",13.94,16.665,13,34,"mist"
0.349397590361446,"spring",2011,"Jan","Saturday",17,"No",13.12,15.15,19,36,"mist"
0.178571428571429,"spring",2011,"Jan","Saturday",18,"No",12.3,14.395,17,45,"mist"
0.189189189189189,"spring",2011,"Jan","Saturday",19,"No",13.12,15.15,17,39,"mist"
0.146341463414634,"spring",2011,"Jan","Saturday",20,"No",13.12,15.15,17,39,"mist"
0.105263157894737,"spring",2011,"Jan","Saturday",21,"No",13.12,15.15,15,39,"mist"
0,"spring",2011,"Jan","Saturday",22,"No",12.3,15.91,7,42,"mist"
0.113636363636364,"spring",2011,"Jan","Saturday",23,"No",12.3,14.395,19,45,"clear"
0.153846153846154,"spring",2011,"Jan","Sunday",0,"No",10.66,15.15,0,56,"clear"
0.173913043478261,"spring",2011,"Jan","Sunday",1,"No",10.66,13.635,9,56,"clear"
0.1875,"spring",2011,"Jan","Sunday",2,"No",10.66,14.395,6,56,"clear"
0.6,"spring",2011,"Jan","Sunday",3,"No",9.02,13.635,0,69,"clear"
0,"spring",2011,"Jan","Sunday",4,"No",10.66,12.88,11,56,"clear"
0.5,"spring",2011,"Jan","Sunday",5,"No",10.66,12.88,11,56,"mist"
0,"spring",2011,"Jan","Sunday",6,"No",10.66,12.88,11,56,"mist"
0,"spring",2011,"Jan","Sunday",7,"No",9.84,10.605,20,56,"mist"
0,"spring",2011,"Jan","Sunday",8,"No",9.02,10.605,19,55,"clear"
0.09375,"spring",2011,"Jan","Sunday",9,"No",9.02,10.605,17,51,"clear"
0.10126582278481,"spring",2011,"Jan","Sunday",10,"No",9.02,10.605,19,51,"clear"
0.247311827956989,"spring",2011,"Jan","Sunday",11,"No",9.84,11.365,17,44,"clear"
0.278846153846154,"spring",2011,"Jan","Sunday",12,"No",9.84,10.605,19,41,"clear"
0.194915254237288,"spring",2011,"Jan","Sunday",13,"No",10.66,11.365,20,35,"clear"
0.241758241758242,"spring",2011,"Jan","Sunday",14,"No",11.48,13.635,17,36,"clear"
0.309734513274336,"spring",2011,"Jan","Sunday",15,"No",10.66,12.12,17,38,"clear"
0.222222222222222,"spring",2011,"Jan","Sunday",16,"No",9.84,11.365,15,38,"clear"
0.219047619047619,"spring",2011,"Jan","Sunday",17,"No",9.02,10.605,17,37,"clear"
0.164179104477612,"spring",2011,"Jan","Sunday",18,"No",8.2,10.605,11,40,"clear"
0.229508196721311,"spring",2011,"Jan","Sunday",19,"No",7.38,9.85,9,47,"clear"
0.12280701754386,"spring",2011,"Jan","Sunday",20,"No",7.38,9.85,11,47,"clear"
0.214285714285714,"spring",2011,"Jan","Sunday",21,"No",7.38,9.85,11,51,"clear"
0.0952380952380952,"spring",2011,"Jan","Sunday",22,"No",8.2,10.605,9,49,"mist"
0,"spring",2011,"Jan","Sunday",23,"No",8.2,11.365,7,40,"mist"
0.0588235294117647,"spring",2011,"Jan","Monday",0,"Yes",8.2,9.85,15,47,"mist"
0.0625,"spring",2011,"Jan","Monday",1,"Yes",8.2,9.85,13,44,"mist"
0,"spring",2011,"Jan","Monday",2,"Yes",7.38,8.335,17,43,"mist"
0,"spring",2011,"Jan","Monday",3,"Yes",7.38,9.09,13,43,"mist"
0.333333333333333,"spring",2011,"Jan","Monday",4,"Yes",7.38,9.85,9,43,"mist"
0,"spring",2011,"Jan","Monday",5,"Yes",7.38,9.85,11,43,"mist"
0,"spring",2011,"Jan","Monday",6,"Yes",7.38,9.09,13,43,"mist"
0.307692307692308,"spring",2011,"Jan","Monday",7,"Yes",6.56,9.09,9,50,"mist"
0.0909090909090909,"spring",2011,"Jan","Monday",8,"Yes",6.56,7.575,15,47,"mist"
0.170212765957447,"spring",2011,"Jan","Monday",9,"Yes",6.56,7.575,15,47,"mist"
0.12280701754386,"spring",2011,"Jan","Monday",10,"Yes",6.56,7.575,17,50,"mist"
0.140625,"spring",2011,"Jan","Monday",11,"Yes",6.56,7.575,13,55,"mist"
0.125,"spring",2011,"Jan","Monday",12,"Yes",7.38,9.85,9,47,"mist"
0.139784946236559,"spring",2011,"Jan","Monday",13,"Yes",7.38,9.85,9,47,"mist"
0.13953488372093,"spring",2011,"Jan","Monday",14,"Yes",7.38,10.605,7,43,"mist"
0.225806451612903,"spring",2011,"Jan","Monday",15,"Yes",8.2,10.605,11,47,"mist"
0.0731707317073171,"spring",2011,"Jan","Monday",16,"Yes",8.2,10.605,11,47,"mist"
0.0563380281690141,"spring",2011,"Jan","Monday",17,"Yes",8.2,9.85,13,51,"clear"
0.0760869565217391,"spring",2011,"Jan","Monday",18,"Yes",7.38,8.335,17,55,"mist"
0.0333333333333333,"spring",2011,"Jan","Monday",19,"Yes",7.38,9.09,13,59,"lightRainSnow"
0.121212121212121,"spring",2011,"Jan","Monday",20,"Yes",6.56,7.575,13,80,"lightRainSnow"
0.111111111111111,"spring",2011,"Jan","Monday",21,"Yes",6.56,7.575,13,80,"lightRainSnow"
0,"spring",2011,"Jan","Monday",22,"Yes",5.74,6.06,17,93,"lightRainSnow"
0.25,"spring",2011,"Jan","Monday",23,"Yes",6.56,6.82,19,86,"lightRainSnow"
0,"spring",2011,"Jan","Tuesday",12,"No",8.2,9.09,22,86,"mist"
0,"spring",2011,"Jan","Tuesday",13,"No",8.2,9.85,15,86,"mist"
0.0714285714285714,"spring",2011,"Jan","Tuesday",14,"No",9.02,11.365,11,80,"mist"
0.0857142857142857,"spring",2011,"Jan","Tuesday",15,"No",9.02,11.365,11,87,"mist"
0,"spring",2011,"Jan","Tuesday",16,"No",9.02,11.365,13,87,"mist"
0.008,"spring",2011,"Jan","Tuesday",17,"No",9.02,11.365,13,82,"mist"
0.0075187969924812,"spring",2011,"Jan","Tuesday",18,"No",9.02,11.365,11,80,"mist"
0.0101010101010101,"spring",2011,"Jan","Tuesday",19,"No",9.02,11.365,9,80,"mist"
0,"spring",2011,"Jan","Tuesday",20,"No",9.02,13.635,0,87,"mist"
0,"spring",2011,"Jan","Tuesday",21,"No",9.02,12.12,7,93,"mist"
0,"spring",2011,"Jan","Tuesday",22,"No",9.02,12.88,6,93,"mist"
0.05,"spring",2011,"Jan","Tuesday",23,"No",9.02,13.635,0,93,"mist"
0,"spring",2011,"Jan","Wednesday",0,"No",9.02,13.635,0,93,"mist"
0.142857142857143,"spring",2011,"Jan","Wednesday",1,"No",9.02,11.365,9,93,"lightRainSnow"
0,"spring",2011,"Jan","Wednesday",2,"No",9.02,11.365,9,93,"lightRainSnow"
0.5,"spring",2011,"Jan","Wednesday",4,"No",9.02,11.365,9,93,"lightRainSnow"
0,"spring",2011,"Jan","Wednesday",5,"No",9.02,12.88,6,93,"mist"
0,"spring",2011,"Jan","Wednesday",6,"No",9.02,12.88,6,93,"mist"
0.0111111111111111,"spring",2011,"Jan","Wednesday",7,"No",9.84,12.88,7,92,"mist"
0.0050761421319797,"spring",2011,"Jan","Wednesday",8,"No",9.84,12.88,7,93,"mist"
0.018348623853211,"spring",2011,"Jan","Wednesday",9,"No",9.84,12.88,7,93,"mist"
0.0212765957446809,"spring",2011,"Jan","Wednesday",10,"No",10.66,13.635,9,93,"mist"
0.0961538461538462,"spring",2011,"Jan","Wednesday",11,"No",11.48,15.15,6,87,"mist"
0.0714285714285714,"spring",2011,"Jan","Wednesday",12,"No",12.3,15.91,6,81,"mist"
0.141025641025641,"spring",2011,"Jan","Wednesday",13,"No",16.4,20.455,19,62,"clear"
0.0933333333333333,"spring",2011,"Jan","Wednesday",14,"No",16.4,20.455,17,58,"clear"
0.0487804878048781,"spring",2011,"Jan","Wednesday",15,"No",16.4,20.455,19,54,"clear"
0.0961538461538462,"spring",2011,"Jan","Wednesday",16,"No",15.58,19.695,26,58,"clear"
0.0355329949238579,"spring",2011,"Jan","Wednesday",17,"No",14.76,16.665,22,57,"clear"
0.031055900621118,"spring",2011,"Jan","Wednesday",18,"No",13.94,15.91,19,61,"clear"
0.0357142857142857,"spring",2011,"Jan","Wednesday",19,"No",13.12,14.395,28,57,"clear"
0.0263157894736842,"spring",2011,"Jan","Wednesday",20,"No",13.12,15.15,20,49,"clear"
0.0677966101694915,"spring",2011,"Jan","Wednesday",21,"No",13.12,14.395,28,49,"clear"
0.101694915254237,"spring",2011,"Jan","Wednesday",22,"No",12.3,15.15,11,52,"clear"
0.0357142857142857,"spring",2011,"Jan","Wednesday",23,"No",12.3,13.635,31,52,"clear"
0.384615384615385,"spring",2011,"Jan","Thursday",0,"No",10.66,11.365,26,56,"clear"
0.4,"spring",2011,"Jan","Thursday",1,"No",10.66,13.635,0,56,"clear"
0,"spring",2011,"Jan","Thursday",2,"No",10.66,13.635,0,56,"clear"
0,"spring",2011,"Jan","Thursday",3,"No",10.66,12.88,11,56,"clear"
0,"spring",2011,"Jan","Thursday",4,"No",10.66,12.88,11,56,"clear"
0,"spring",2011,"Jan","Thursday",5,"No",9.84,11.365,15,60,"clear"
0,"spring",2011,"Jan","Thursday",6,"No",9.02,10.605,15,60,"clear"
0.0099009900990099,"spring",2011,"Jan","Thursday",7,"No",9.02,10.605,15,55,"clear"
0.00803212851405622,"spring",2011,"Jan","Thursday",8,"No",9.02,10.605,19,55,"clear"
0.020979020979021,"spring",2011,"Jan","Thursday",9,"No",9.84,11.365,15,52,"mist"
0.0175438596491228,"spring",2011,"Jan","Thursday",10,"No",10.66,11.365,20,48,"clear"
0.0735294117647059,"spring",2011,"Jan","Thursday",11,"No",11.48,13.635,11,45,"mist"
0.0833333333333333,"spring",2011,"Jan","Thursday",12,"No",12.3,16.665,0,42,"mist"
0.122448979591837,"spring",2011,"Jan","Thursday",13,"No",11.48,14.395,7,45,"mist"
0.0740740740740741,"spring",2011,"Jan","Thursday",14,"No",12.3,15.15,9,45,"mist"
0.114285714285714,"spring",2011,"Jan","Thursday",15,"No",13.12,15.91,13,45,"mist"
0.0879120879120879,"spring",2011,"Jan","Thursday",16,"No",12.3,15.15,9,49,"mist"
0.0372093023255814,"spring",2011,"Jan","Thursday",17,"No",12.3,15.91,7,49,"mist"
0.00540540540540541,"spring",2011,"Jan","Thursday",18,"No",10.66,12.88,13,56,"mist"
0.0394736842105263,"spring",2011,"Jan","Thursday",19,"No",10.66,11.365,22,56,"clear"
0.0158730158730159,"spring",2011,"Jan","Thursday",20,"No",10.66,12.12,19,60,"mist"
0.0526315789473684,"spring",2011,"Jan","Thursday",21,"No",9.84,11.365,17,60,"mist"
0,"spring",2011,"Jan","Thursday",22,"No",9.84,10.605,19,65,"mist"
0.0967741935483871,"spring",2011,"Jan","Thursday",23,"No",9.84,10.605,22,65,"mist"
0.0476190476190476,"spring",2011,"Jan","Friday",0,"No",9.84,11.365,17,70,"mist"
0,"spring",2011,"Jan","Friday",1,"No",9.84,11.365,17,70,"mist"
0,"spring",2011,"Jan","Friday",2,"No",9.84,12.12,11,75,"lightRainSnow"
0,"spring",2011,"Jan","Friday",3,"No",9.02,10.605,20,80,"lightRainSnow"
0,"spring",2011,"Jan","Friday",4,"No",9.02,12.88,6,87,"mist"
0.2,"spring",2011,"Jan","Friday",5,"No",9.84,9.85,28,60,"clear"
0,"spring",2011,"Jan","Friday",6,"No",9.02,10.605,17,55,"clear"
0.0294117647058824,"spring",2011,"Jan","Friday",7,"No",8.2,9.09,19,51,"clear"
0.032258064516129,"spring",2011,"Jan","Friday",8,"No",8.2,9.09,22,47,"clear"
0.0421686746987952,"spring",2011,"Jan","Friday",9,"No",8.2,9.09,24,51,"clear"
0.0952380952380952,"spring",2011,"Jan","Friday",10,"No",8.2,8.335,31,47,"clear"
0.101694915254237,"spring",2011,"Jan","Friday",11,"No",9.02,9.09,31,41,"clear"
0.141025641025641,"spring",2011,"Jan","Friday",12,"No",9.02,9.09,39,27,"clear"
0.10958904109589,"spring",2011,"Jan","Friday",13,"No",8.2,7.575,39,21,"clear"
0.0967741935483871,"spring",2011,"Jan","Friday",14,"No",8.2,7.575,35,25,"clear"
0.0615384615384615,"spring",2011,"Jan","Friday",15,"No",6.56,6.06,30,26,"clear"
0,"spring",2011,"Jan","Friday",16,"No",6.56,6.82,24,26,"clear"
0.062111801242236,"spring",2011,"Jan","Friday",17,"No",5.74,6.06,24,28,"clear"
0.00833333333333333,"spring",2011,"Jan","Friday",18,"No",4.92,6.06,17,30,"clear"
0.03125,"spring",2011,"Jan","Friday",19,"No",4.92,5.305,22,30,"clear"
0.0188679245283019,"spring",2011,"Jan","Friday",20,"No",4.1,3.79,28,33,"clear"
0,"spring",2011,"Jan","Friday",21,"No",3.28,3.79,19,38,"clear"
0.0294117647058824,"spring",2011,"Jan","Friday",22,"No",2.46,1.515,26,41,"clear"
0,"spring",2011,"Jan","Friday",23,"No",2.46,2.275,22,38,"clear"
0,"spring",2011,"Jan","Saturday",0,"No",1.64,1.515,17,45,"clear"
0.25,"spring",2011,"Jan","Saturday",1,"No",1.64,0,26,41,"mist"
0,"spring",2011,"Jan","Saturday",2,"No",1.64,1.515,17,41,"mist"
0.142857142857143,"spring",2011,"Jan","Saturday",3,"No",1.64,1.515,19,41,"mist"
0,"spring",2011,"Jan","Saturday",4,"No",0.82,0.76,20,48,"mist"
0,"spring",2011,"Jan","Saturday",6,"No",0.82,1.515,15,44,"mist"
0,"spring",2011,"Jan","Saturday",7,"No",0.82,0.76,19,44,"clear"
0.037037037037037,"spring",2011,"Jan","Saturday",8,"No",0.82,0,22,44,"clear"
0.075,"spring",2011,"Jan","Saturday",9,"No",1.64,1.515,17,41,"clear"
0.0566037735849057,"spring",2011,"Jan","Saturday",10,"No",1.64,3.03,11,41,"mist"
0.0634920634920635,"spring",2011,"Jan","Saturday",11,"No",2.46,3.79,9,38,"mist"
0.142857142857143,"spring",2011,"Jan","Saturday",12,"No",2.46,5.305,7,38,"mist"
0.142857142857143,"spring",2011,"Jan","Saturday",13,"No",3.28,8.335,0,35,"clear"
0.146666666666667,"spring",2011,"Jan","Saturday",14,"No",4.1,6.82,7,33,"clear"
0.0970873786407767,"spring",2011,"Jan","Saturday",15,"No",4.92,7.575,0,28,"clear"
0.132530120481928,"spring",2011,"Jan","Saturday",16,"No",4.92,6.82,13,28,"clear"
0.119402985074627,"spring",2011,"Jan","Saturday",17,"No",4.92,9.85,0,28,"clear"
0,"spring",2011,"Jan","Saturday",18,"No",3.28,4.545,13,35,"clear"
0.101694915254237,"spring",2011,"Jan","Saturday",19,"No",3.28,5.305,9,35,"clear"
0.0222222222222222,"spring",2011,"Jan","Saturday",20,"No",2.46,3.79,11,45,"clear"
0,"spring",2011,"Jan","Saturday",21,"No",2.46,5.305,6,41,"clear"
0.233333333333333,"spring",2011,"Jan","Saturday",22,"No",2.46,7.575,0,49,"clear"
0.0606060606060606,"spring",2011,"Jan","Saturday",23,"No",1.64,3.79,7,57,"clear"
0.0909090909090909,"spring",2011,"Jan","Sunday",0,"No",1.64,3.79,7,57,"clear"
0.0769230769230769,"spring",2011,"Jan","Sunday",1,"No",1.64,3.79,7,57,"clear"
0.166666666666667,"spring",2011,"Jan","Sunday",2,"No",0.82,3.03,9,62,"clear"
0.2,"spring",2011,"Jan","Sunday",3,"No",0.82,3.03,9,62,"clear"
0,"spring",2011,"Jan","Sunday",5,"No",1.64,3.79,7,57,"mist"
0,"spring",2011,"Jan","Sunday",6,"No",1.64,3.79,7,57,"mist"
0.5,"spring",2011,"Jan","Sunday",7,"No",3.28,5.305,11,58,"clear"
0.105263157894737,"spring",2011,"Jan","Sunday",8,"No",2.46,3.79,11,62,"clear"
0.107142857142857,"spring",2011,"Jan","Sunday",9,"No",4.1,3.79,24,54,"clear"
0.120689655172414,"spring",2011,"Jan","Sunday",10,"No",5.74,5.305,26,46,"clear"
0.222222222222222,"spring",2011,"Jan","Sunday",11,"No",5.74,6.82,15,43,"clear"
0.206896551724138,"spring",2011,"Jan","Sunday",12,"No",6.56,6.06,31,37,"clear"
0.137931034482759,"spring",2011,"Jan","Sunday",13,"No",5.74,5.305,26,33,"clear"
0.154545454545455,"spring",2011,"Jan","Sunday",14,"No",6.56,6.82,24,28,"clear"
0.168831168831169,"spring",2011,"Jan","Sunday",15,"No",6.56,6.82,24,28,"clear"
0.138461538461538,"spring",2011,"Jan","Sunday",16,"No",6.56,6.82,22,26,"clear"
0.0909090909090909,"spring",2011,"Jan","Sunday",17,"No",5.74,5.305,26,26,"clear"
0.102040816326531,"spring",2011,"Jan","Sunday",18,"No",4.92,6.06,17,30,"clear"
0.1,"spring",2011,"Jan","Sunday",19,"No",4.92,6.06,19,30,"clear"
0.114285714285714,"spring",2011,"Jan","Sunday",20,"No",4.1,5.305,17,36,"clear"
0.2,"spring",2011,"Jan","Sunday",21,"No",4.1,5.305,13,36,"clear"
0.178571428571429,"spring",2011,"Jan","Sunday",22,"No",3.28,4.545,13,38,"clear"
0.19047619047619,"spring",2011,"Jan","Sunday",23,"No",2.46,3.03,15,41,"clear"
0,"spring",2011,"Jan","Monday",0,"No",2.46,3.03,13,41,"clear"
0,"spring",2011,"Jan","Monday",1,"No",1.64,2.275,13,45,"clear"
0,"spring",2011,"Jan","Monday",3,"No",1.64,1.515,17,45,"clear"
0,"spring",2011,"Jan","Monday",4,"No",0.82,3.03,9,48,"clear"
0,"spring",2011,"Jan","Monday",5,"No",0.82,3.03,9,48,"clear"
0,"spring",2011,"Jan","Monday",6,"No",0.82,3.79,6,48,"clear"
0.0595238095238095,"spring",2011,"Jan","Monday",7,"No",0.82,6.06,0,48,"clear"
0.0338983050847458,"spring",2011,"Jan","Monday",8,"No",1.64,6.82,0,49,"clear"
0.0392156862745098,"spring",2011,"Jan","Monday",9,"No",2.46,7.575,0,41,"clear"
0.15,"spring",2011,"Jan","Monday",10,"No",4.1,6.82,0,42,"clear"
0.0652173913043478,"spring",2011,"Jan","Monday",11,"No",4.1,6.06,9,46,"clear"
0.174603174603175,"spring",2011,"Jan","Monday",12,"No",4.92,6.82,13,42,"mist"
0.1,"spring",2011,"Jan","Monday",13,"No",5.74,6.82,15,43,"mist"
0.0444444444444444,"spring",2011,"Jan","Monday",14,"No",5.74,6.82,15,46,"mist"
0.12280701754386,"spring",2011,"Jan","Monday",15,"No",6.56,8.335,11,40,"clear"
0.0571428571428571,"spring",2011,"Jan","Monday",16,"No",6.56,7.575,17,47,"clear"
0.0326086956521739,"spring",2011,"Jan","Monday",17,"No",5.74,6.06,17,50,"clear"
0.0522875816993464,"spring",2011,"Jan","Monday",18,"No",5.74,6.82,13,59,"clear"
0.0471698113207547,"spring",2011,"Jan","Monday",19,"No",5.74,7.575,11,54,"clear"
0.0123456790123457,"spring",2011,"Jan","Monday",20,"No",5.74,6.82,13,59,"clear"
0.101694915254237,"spring",2011,"Jan","Monday",21,"No",5.74,7.575,11,63,"clear"
0.0857142857142857,"spring",2011,"Jan","Monday",22,"No",5.74,6.82,15,63,"mist"
0.125,"spring",2011,"Jan","Monday",23,"No",6.56,7.575,17,64,"mist"
0.333333333333333,"spring",2011,"Jan","Tuesday",0,"No",6.56,6.82,19,69,"mist"
0,"spring",2011,"Jan","Tuesday",1,"No",6.56,8.335,11,69,"mist"
0,"spring",2011,"Jan","Tuesday",2,"No",6.56,7.575,15,69,"clear"
0,"spring",2011,"Jan","Tuesday",4,"No",5.74,8.335,7,74,"clear"
0,"spring",2011,"Jan","Tuesday",5,"No",5.74,6.82,15,74,"clear"
0.0277777777777778,"spring",2011,"Jan","Tuesday",6,"No",6.56,9.09,7,74,"clear"
0.0462962962962963,"spring",2011,"Jan","Tuesday",7,"No",6.56,7.575,15,74,"clear"
0.0210084033613445,"spring",2011,"Jan","Tuesday",8,"No",6.56,9.09,9,74,"mist"
0.0694444444444444,"spring",2011,"Jan","Tuesday",9,"No",8.2,11.365,6,64,"mist"
0.109090909090909,"spring",2011,"Jan","Tuesday",10,"No",9.02,12.12,7,60,"mist"
0.0983606557377049,"spring",2011,"Jan","Tuesday",11,"No",9.84,12.12,9,60,"mist"
0.19811320754717,"spring",2011,"Jan","Tuesday",12,"No",10.66,14.395,6,56,"mist"
0.225806451612903,"spring",2011,"Jan","Tuesday",13,"No",10.66,13.635,9,56,"mist"
0.161764705882353,"spring",2011,"Jan","Tuesday",14,"No",12.3,16.665,0,45,"mist"
0.25,"spring",2011,"Jan","Tuesday",15,"No",13.12,17.425,0,42,"mist"
0.120689655172414,"spring",2011,"Jan","Tuesday",16,"No",13.12,17.425,0,42,"mist"
0.0630630630630631,"spring",2011,"Jan","Tuesday",17,"No",12.3,16.665,0,45,"clear"
0.0311111111111111,"spring",2011,"Jan","Tuesday",18,"No",12.3,15.91,6,49,"mist"
0.089041095890411,"spring",2011,"Jan","Tuesday",19,"No",10.66,12.88,11,65,"mist"
0.134453781512605,"spring",2011,"Jan","Tuesday",20,"No",9.84,11.365,13,65,"clear"
0.111111111111111,"spring",2011,"Jan","Tuesday",21,"No",9.84,11.365,13,65,"clear"
0.0754716981132075,"spring",2011,"Jan","Tuesday",22,"No",9.02,11.365,11,64,"clear"
0.075,"spring",2011,"Jan","Tuesday",23,"No",9.02,11.365,11,64,"mist"
0.176470588235294,"spring",2011,"Jan","Wednesday",0,"No",9.02,11.365,9,69,"mist"
0,"spring",2011,"Jan","Wednesday",1,"No",9.84,12.12,9,65,"mist"
0.3,"spring",2011,"Jan","Wednesday",2,"No",9.02,11.365,13,69,"lightRainSnow"
0,"spring",2011,"Jan","Wednesday",5,"No",8.2,9.09,19,86,"lightRainSnow"
0,"spring",2011,"Jan","Wednesday",6,"No",8.2,9.09,19,86,"lightRainSnow"
0.0333333333333333,"spring",2011,"Jan","Wednesday",7,"No",9.02,10.605,20,87,"lightRainSnow"
0.0416666666666667,"spring",2011,"Jan","Wednesday",8,"No",9.02,10.605,20,87,"lightRainSnow"
0.0517241379310345,"spring",2011,"Jan","Wednesday",9,"No",9.02,10.605,20,87,"lightRainSnow"
0.0714285714285714,"spring",2011,"Jan","Wednesday",10,"No",9.02,10.605,19,93,"lightRainSnow"
0.146341463414634,"spring",2011,"Jan","Wednesday",11,"No",9.02,9.85,22,93,"lightRainSnow"
0.145833333333333,"spring",2011,"Jan","Wednesday",12,"No",9.02,9.85,22,93,"lightRainSnow"
0.0851063829787234,"spring",2011,"Jan","Wednesday",13,"No",9.02,9.85,22,93,"lightRainSnow"
0,"spring",2011,"Jan","Wednesday",14,"No",9.02,9.85,24,93,"lightRainSnow"
0.0232558139534884,"spring",2011,"Jan","Wednesday",15,"No",9.02,9.09,31,93,"lightRainSnow"
0.0277777777777778,"spring",2011,"Jan","Wednesday",16,"No",9.02,9.85,22,93,"heavyRainSnow"
0,"spring",2011,"Jan","Wednesday",17,"No",8.2,9.09,24,93,"lightRainSnow"
0.0416666666666667,"spring",2011,"Jan","Thursday",16,"No",9.02,11.365,13,55,"clear"
0.0238095238095238,"spring",2011,"Jan","Thursday",17,"No",9.02,12.12,7,55,"clear"
0.0288461538461538,"spring",2011,"Jan","Thursday",18,"No",8.2,11.365,6,69,"clear"
0.0379746835443038,"spring",2011,"Jan","Thursday",19,"No",8.2,11.365,6,69,"clear"
0.0677966101694915,"spring",2011,"Jan","Thursday",20,"No",7.38,10.605,6,74,"clear"
0.0526315789473684,"spring",2011,"Jan","Thursday",21,"No",7.38,10.605,6,74,"clear"
0,"spring",2011,"Jan","Thursday",22,"No",7.38,10.605,6,74,"clear"
0,"spring",2011,"Jan","Thursday",23,"No",7.38,9.85,11,80,"clear"
0,"spring",2011,"Jan","Friday",0,"No",8.2,10.605,9,75,"mist"
